MemCellType,CellArea (F^2),CellAspectRatio,AccessType,AccessCMOSWidth (F),ResistanceOn (ohm),ResistanceOff (ohm),ReadMode,ReadVoltage (V),ReadPower (uW),ResetMode,ResetCurrent (uA),ResetPulse (ns),ResetEnergy (pJ),SetMode,SetCurrent (uA),SetPulse (ns),SetEnergy (pJ),MemoryCellInputFile,DesignTarget,DeviceRoadmap,LocalWireType,LocalWireRepeaterType,LocalWireUseLowSwing,GlobalWireType,GlobalWireRepeaterType,GlobalWireUseLowSwing,Routing,InternalSensing,Temperature (K),BufferDesignOptimization,ProcessNode,OptimizationTarget,WordWidth (bit),Capacity (MB),Benchmark Name,Read Accesses,Write Accesses,Total Dynamic Read Power (mW),Total Dynamic Write Power (mW),Total Power,Total Dynamic Read Energy (mJ),Total Dynamic Write Energy (mJ),Total Read Latency (ms),Total Write Latency (ms),Read BW Util,Write BW Util,Area (mm^2),Area Efficiency (percent),Read Latency (ns),Write Latency (ns),Read Energy (pJ),Write Energy (pJ),Leakage Power (mW),Bits Per Cell
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,spec_0.01_0.7,3700000.0,23000.0,14.015600000000001,1.570141,17.682741,14.015600000000001,1.570141,3.5939728000000004,0.17656869999999997,0.7872340425531915,0.025393026136153823,0.24413056400000002,89.806,0.9713440000000001,7.6769,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.01_0.7,42000000.0,1900.0,159.096,0.12970729999999997,161.32270730000002,159.096,0.12970729999999997,40.796448000000005,0.014586110000000001,8.936170212765958,0.0020976847677692287,0.24413056400000002,89.806,0.9713440000000001,7.6769,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,spec_0.01_0.8,3700000.0,23000.0,14.015600000000001,1.570141,17.682741,14.015600000000001,1.570141,3.5939728000000004,0.2017928,0.7872340425531915,0.025393026136153823,0.24413056400000002,89.806,0.9713440000000001,8.7736,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.01_0.8,42000000.0,1900.0,159.096,0.12970729999999997,161.32270730000002,159.096,0.12970729999999997,40.796448000000005,0.016669840000000002,8.936170212765958,0.0020976847677692287,0.24413056400000002,89.806,0.9713440000000001,8.7736,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,spec_0.01_0.9,3700000.0,23000.0,14.015600000000001,1.570141,17.682741,14.015600000000001,1.570141,3.5939728000000004,0.2270169,0.7872340425531915,0.025393026136153823,0.24413056400000002,89.806,0.9713440000000001,9.8703,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.01_0.9,42000000.0,1900.0,159.096,0.12970729999999997,161.32270730000002,159.096,0.12970729999999997,40.796448000000005,0.01875357,8.936170212765958,0.0020976847677692287,0.24413056400000002,89.806,0.9713440000000001,9.8703,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,spec_0.01_0.99,3700000.0,23000.0,14.015600000000001,1.570141,17.682741,14.015600000000001,1.570141,3.5939728000000004,0.24971859000000005,0.7872340425531915,0.025393026136153823,0.24413056400000002,89.806,0.9713440000000001,10.857330000000001,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.01_0.99,42000000.0,1900.0,159.096,0.12970729999999997,161.32270730000002,159.096,0.12970729999999997,40.796448000000005,0.020628927000000005,8.936170212765958,0.0020976847677692287,0.24413056400000002,89.806,0.9713440000000001,10.857330000000001,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,spec_0.01_0.999,3700000.0,23000.0,14.015600000000001,1.570141,17.682741,14.015600000000001,1.570141,3.5939728000000004,0.251988759,0.7872340425531915,0.025393026136153823,0.24413056400000002,89.806,0.9713440000000001,10.956033,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.01_0.999,42000000.0,1900.0,159.096,0.12970729999999997,161.32270730000002,159.096,0.12970729999999997,40.796448000000005,0.0208164627,8.936170212765958,0.0020976847677692287,0.24413056400000002,89.806,0.9713440000000001,10.956033,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,spec_0.01_1.0,3700000.0,23000.0,14.015600000000001,1.570141,17.682741,14.015600000000001,1.570141,3.5939728000000004,0.252241,0.7872340425531915,0.025393026136153823,0.24413056400000002,89.806,0.9713440000000001,10.967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.01_1.0,42000000.0,1900.0,159.096,0.12970729999999997,161.32270730000002,159.096,0.12970729999999997,40.796448000000005,0.0208373,8.936170212765958,0.0020976847677692287,0.24413056400000002,89.806,0.9713440000000001,10.967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,spec_0.1_0.001,3700000.0,230000.0,14.015600000000001,15.701409999999997,31.814009999999996,14.015600000000001,15.701409999999997,3.5939728000000004,0.00252241,0.7872340425531915,0.25393026136153823,0.24413056400000002,89.806,0.9713440000000001,0.010967000000000001,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.1_0.001,42000000.0,19000.0,159.096,1.2970730000000001,162.49007300000002,159.096,1.2970730000000001,40.796448000000005,0.00020837300000000003,8.936170212765958,0.020976847677692288,0.24413056400000002,89.806,0.9713440000000001,0.010967000000000001,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,spec_0.1_0.01,3700000.0,230000.0,14.015600000000001,15.701409999999997,31.814009999999996,14.015600000000001,15.701409999999997,3.5939728000000004,0.025224100000000003,0.7872340425531915,0.25393026136153823,0.24413056400000002,89.806,0.9713440000000001,0.10967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.1_0.01,42000000.0,19000.0,159.096,1.2970730000000001,162.49007300000002,159.096,1.2970730000000001,40.796448000000005,0.0020837300000000002,8.936170212765958,0.020976847677692288,0.24413056400000002,89.806,0.9713440000000001,0.10967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,spec_0.1_0.1,3700000.0,230000.0,14.015600000000001,15.701409999999997,31.814009999999996,14.015600000000001,15.701409999999997,3.5939728000000004,0.252241,0.7872340425531915,0.25393026136153823,0.24413056400000002,89.806,0.9713440000000001,1.0967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.1_0.1,42000000.0,19000.0,159.096,1.2970730000000001,162.49007300000002,159.096,1.2970730000000001,40.796448000000005,0.0208373,8.936170212765958,0.020976847677692288,0.24413056400000002,89.806,0.9713440000000001,1.0967,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,spec_0.1_0.2,3700000.0,230000.0,14.015600000000001,15.701409999999997,31.814009999999996,14.015600000000001,15.701409999999997,3.5939728000000004,0.504482,0.7872340425531915,0.25393026136153823,0.24413056400000002,89.806,0.9713440000000001,2.1934,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.1_0.2,42000000.0,19000.0,159.096,1.2970730000000001,162.49007300000002,159.096,1.2970730000000001,40.796448000000005,0.0416746,8.936170212765958,0.020976847677692288,0.24413056400000002,89.806,0.9713440000000001,2.1934,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,spec_0.1_0.3,3700000.0,230000.0,14.015600000000001,15.701409999999997,31.814009999999996,14.015600000000001,15.701409999999997,3.5939728000000004,0.7567229999999999,0.7872340425531915,0.25393026136153823,0.24413056400000002,89.806,0.9713440000000001,3.2901000000000002,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.1_0.3,42000000.0,19000.0,159.096,1.2970730000000001,162.49007300000002,159.096,1.2970730000000001,40.796448000000005,0.06251190000000001,8.936170212765958,0.020976847677692288,0.24413056400000002,89.806,0.9713440000000001,3.2901000000000002,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,spec_0.1_0.4,3700000.0,230000.0,14.015600000000001,15.701409999999997,31.814009999999996,14.015600000000001,15.701409999999997,3.5939728000000004,1.008964,0.7872340425531915,0.25393026136153823,0.24413056400000002,89.806,0.9713440000000001,4.3868,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.1_0.4,42000000.0,19000.0,159.096,1.2970730000000001,162.49007300000002,159.096,1.2970730000000001,40.796448000000005,0.0833492,8.936170212765958,0.020976847677692288,0.24413056400000002,89.806,0.9713440000000001,4.3868,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,spec_0.1_0.5,3700000.0,230000.0,14.015600000000001,15.701409999999997,31.814009999999996,14.015600000000001,15.701409999999997,3.5939728000000004,1.261205,0.7872340425531915,0.25393026136153823,0.24413056400000002,89.806,0.9713440000000001,5.4835,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.1_0.5,42000000.0,19000.0,159.096,1.2970730000000001,162.49007300000002,159.096,1.2970730000000001,40.796448000000005,0.1041865,8.936170212765958,0.020976847677692288,0.24413056400000002,89.806,0.9713440000000001,5.4835,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,spec_0.1_0.6,3700000.0,230000.0,14.015600000000001,15.701409999999997,31.814009999999996,14.015600000000001,15.701409999999997,3.5939728000000004,1.5134459999999998,0.7872340425531915,0.25393026136153823,0.24413056400000002,89.806,0.9713440000000001,6.5802000000000005,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.1_0.6,42000000.0,19000.0,159.096,1.2970730000000001,162.49007300000002,159.096,1.2970730000000001,40.796448000000005,0.12502380000000002,8.936170212765958,0.020976847677692288,0.24413056400000002,89.806,0.9713440000000001,6.5802000000000005,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,spec_0.1_0.7,3700000.0,230000.0,14.015600000000001,15.701409999999997,31.814009999999996,14.015600000000001,15.701409999999997,3.5939728000000004,1.765687,0.7872340425531915,0.25393026136153823,0.24413056400000002,89.806,0.9713440000000001,7.6769,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.1_0.7,42000000.0,19000.0,159.096,1.2970730000000001,162.49007300000002,159.096,1.2970730000000001,40.796448000000005,0.1458611,8.936170212765958,0.020976847677692288,0.24413056400000002,89.806,0.9713440000000001,7.6769,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,spec_0.1_0.8,3700000.0,230000.0,14.015600000000001,15.701409999999997,31.814009999999996,14.015600000000001,15.701409999999997,3.5939728000000004,2.017928,0.7872340425531915,0.25393026136153823,0.24413056400000002,89.806,0.9713440000000001,8.7736,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.1_0.8,42000000.0,19000.0,159.096,1.2970730000000001,162.49007300000002,159.096,1.2970730000000001,40.796448000000005,0.1666984,8.936170212765958,0.020976847677692288,0.24413056400000002,89.806,0.9713440000000001,8.7736,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,spec_0.1_0.9,3700000.0,230000.0,14.015600000000001,15.701409999999997,31.814009999999996,14.015600000000001,15.701409999999997,3.5939728000000004,2.2701689999999997,0.7872340425531915,0.25393026136153823,0.24413056400000002,89.806,0.9713440000000001,9.8703,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.1_0.9,42000000.0,19000.0,159.096,1.2970730000000001,162.49007300000002,159.096,1.2970730000000001,40.796448000000005,0.18753570000000003,8.936170212765958,0.020976847677692288,0.24413056400000002,89.806,0.9713440000000001,9.8703,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,spec_0.1_0.99,3700000.0,230000.0,14.015600000000001,15.701409999999997,31.814009999999996,14.015600000000001,15.701409999999997,3.5939728000000004,2.4971859000000003,0.7872340425531915,0.25393026136153823,0.24413056400000002,89.806,0.9713440000000001,10.857330000000001,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.1_0.99,42000000.0,19000.0,159.096,1.2970730000000001,162.49007300000002,159.096,1.2970730000000001,40.796448000000005,0.20628927000000002,8.936170212765958,0.020976847677692288,0.24413056400000002,89.806,0.9713440000000001,10.857330000000001,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,spec_0.1_0.999,3700000.0,230000.0,14.015600000000001,15.701409999999997,31.814009999999996,14.015600000000001,15.701409999999997,3.5939728000000004,2.5198875899999997,0.7872340425531915,0.25393026136153823,0.24413056400000002,89.806,0.9713440000000001,10.956033,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.1_0.999,42000000.0,19000.0,159.096,1.2970730000000001,162.49007300000002,159.096,1.2970730000000001,40.796448000000005,0.208164627,8.936170212765958,0.020976847677692288,0.24413056400000002,89.806,0.9713440000000001,10.956033,3.788,68.267,2.097,1
 MRAM, 54, 1.460000, CMOS, 6.000000, 3000, 6000, current, 0.250000, 30.000000, current, 80, 10, 1, current, 80, 10, 1, data/cell_cfgs/STT_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, H-tree, true, 350, balanced, 22, ReadEDP, 64, 1,spec_0.1_1.0,3700000.0,230000.0,14.015600000000001,15.701409999999997,31.814009999999996,14.015600000000001,15.701409999999997,3.5939728000000004,2.52241,0.7872340425531915,0.25393026136153823,0.24413056400000002,89.806,0.9713440000000001,10.967,3.788,68.267,2.097,1
