MemCellType,CellArea (F^2),CellAspectRatio,AccessType,AccessCMOSWidth (F),SRAMCellNMOSWidth (F),SRAMCellPMOSWidth (F),ReadMode,ReadVoltage (V),MinSenseVoltage (mV),Stitching,MemoryCellInputFile,DesignTarget,DeviceRoadmap,LocalWireType,LocalWireRepeaterType,LocalWireUseLowSwing,GlobalWireType,GlobalWireRepeaterType,GlobalWireUseLowSwing,Routing,InternalSensing,Temperature (K),BufferDesignOptimization,ProcessNode,OptimizationTarget,WordWidth (bit),Capacity (MB),Benchmark Name,Read Accesses,Write Accesses,Total Dynamic Read Power (mW),Total Dynamic Write Power (mW),Total Power,Total Dynamic Read Energy (mJ),Total Dynamic Write Energy (mJ),Total Read Latency (ms),Total Write Latency (ms),Read BW Util,Write BW Util,Area (mm^2),Area Efficiency (percent),Read Latency (ns),Write Latency (ns),Read Energy (pJ),Write Energy (pJ),Leakage Power (mW),Bits Per Cell
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,spec_0.001_0.01,3700000.0,2300.0,3.8146999999999993,0.0389137,32.0266137,3.8146999999999993,0.0389137,16.0358,9.956699999999999e-05,0.3224049667792179,0.00015206611570247935,0.654296934,90.597,4.334,0.043289999999999995,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.001_0.01,42000000.0,190.0,43.302,0.00321461,71.47821461,43.302,0.00321461,182.02799999999996,8.225099999999999e-06,3.6597320553316632,1.256198347107438e-05,0.654296934,90.597,4.334,0.043289999999999995,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,spec_0.001_0.1,3700000.0,2300.0,3.8146999999999993,0.0389137,32.0266137,3.8146999999999993,0.0389137,16.0358,0.0009956700000000001,0.3224049667792179,0.00015206611570247935,0.654296934,90.597,4.334,0.4329,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.001_0.1,42000000.0,190.0,43.302,0.00321461,71.47821461,43.302,0.00321461,182.02799999999996,8.225100000000001e-05,3.6597320553316632,1.256198347107438e-05,0.654296934,90.597,4.334,0.4329,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,spec_0.001_0.2,3700000.0,2300.0,3.8146999999999993,0.0389137,32.0266137,3.8146999999999993,0.0389137,16.0358,0.0019913400000000003,0.3224049667792179,0.00015206611570247935,0.654296934,90.597,4.334,0.8658,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.001_0.2,42000000.0,190.0,43.302,0.00321461,71.47821461,43.302,0.00321461,182.02799999999996,0.00016450200000000002,3.6597320553316632,1.256198347107438e-05,0.654296934,90.597,4.334,0.8658,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,spec_0.001_0.3,3700000.0,2300.0,3.8146999999999993,0.0389137,32.0266137,3.8146999999999993,0.0389137,16.0358,0.0029870099999999996,0.3224049667792179,0.00015206611570247935,0.654296934,90.597,4.334,1.2987,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.001_0.3,42000000.0,190.0,43.302,0.00321461,71.47821461,43.302,0.00321461,182.02799999999996,0.00024675299999999995,3.6597320553316632,1.256198347107438e-05,0.654296934,90.597,4.334,1.2987,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,spec_0.001_0.4,3700000.0,2300.0,3.8146999999999993,0.0389137,32.0266137,3.8146999999999993,0.0389137,16.0358,0.003982680000000001,0.3224049667792179,0.00015206611570247935,0.654296934,90.597,4.334,1.7316,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.001_0.4,42000000.0,190.0,43.302,0.00321461,71.47821461,43.302,0.00321461,182.02799999999996,0.00032900400000000004,3.6597320553316632,1.256198347107438e-05,0.654296934,90.597,4.334,1.7316,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,spec_0.001_0.5,3700000.0,2300.0,3.8146999999999993,0.0389137,32.0266137,3.8146999999999993,0.0389137,16.0358,0.0049783499999999994,0.3224049667792179,0.00015206611570247935,0.654296934,90.597,4.334,2.1645,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.001_0.5,42000000.0,190.0,43.302,0.00321461,71.47821461,43.302,0.00321461,182.02799999999996,0.00041125499999999996,3.6597320553316632,1.256198347107438e-05,0.654296934,90.597,4.334,2.1645,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,spec_0.001_0.6,3700000.0,2300.0,3.8146999999999993,0.0389137,32.0266137,3.8146999999999993,0.0389137,16.0358,0.005974019999999999,0.3224049667792179,0.00015206611570247935,0.654296934,90.597,4.334,2.5974,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.001_0.6,42000000.0,190.0,43.302,0.00321461,71.47821461,43.302,0.00321461,182.02799999999996,0.0004935059999999999,3.6597320553316632,1.256198347107438e-05,0.654296934,90.597,4.334,2.5974,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,spec_0.001_0.7,3700000.0,2300.0,3.8146999999999993,0.0389137,32.0266137,3.8146999999999993,0.0389137,16.0358,0.006969689999999999,0.3224049667792179,0.00015206611570247935,0.654296934,90.597,4.334,3.0302999999999995,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.001_0.7,42000000.0,190.0,43.302,0.00321461,71.47821461,43.302,0.00321461,182.02799999999996,0.000575757,3.6597320553316632,1.256198347107438e-05,0.654296934,90.597,4.334,3.0302999999999995,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,spec_0.001_0.8,3700000.0,2300.0,3.8146999999999993,0.0389137,32.0266137,3.8146999999999993,0.0389137,16.0358,0.007965360000000001,0.3224049667792179,0.00015206611570247935,0.654296934,90.597,4.334,3.4632,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.001_0.8,42000000.0,190.0,43.302,0.00321461,71.47821461,43.302,0.00321461,182.02799999999996,0.0006580080000000001,3.6597320553316632,1.256198347107438e-05,0.654296934,90.597,4.334,3.4632,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,spec_0.001_0.9,3700000.0,2300.0,3.8146999999999993,0.0389137,32.0266137,3.8146999999999993,0.0389137,16.0358,0.008961029999999998,0.3224049667792179,0.00015206611570247935,0.654296934,90.597,4.334,3.8960999999999997,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.001_0.9,42000000.0,190.0,43.302,0.00321461,71.47821461,43.302,0.00321461,182.02799999999996,0.0007402589999999998,3.6597320553316632,1.256198347107438e-05,0.654296934,90.597,4.334,3.8960999999999997,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,spec_0.001_0.99,3700000.0,2300.0,3.8146999999999993,0.0389137,32.0266137,3.8146999999999993,0.0389137,16.0358,0.009857132999999999,0.3224049667792179,0.00015206611570247935,0.654296934,90.597,4.334,4.28571,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.001_0.99,42000000.0,190.0,43.302,0.00321461,71.47821461,43.302,0.00321461,182.02799999999996,0.0008142849,3.6597320553316632,1.256198347107438e-05,0.654296934,90.597,4.334,4.28571,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,spec_0.001_0.999,3700000.0,2300.0,3.8146999999999993,0.0389137,32.0266137,3.8146999999999993,0.0389137,16.0358,0.009946743299999998,0.3224049667792179,0.00015206611570247935,0.654296934,90.597,4.334,4.3246709999999995,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.001_0.999,42000000.0,190.0,43.302,0.00321461,71.47821461,43.302,0.00321461,182.02799999999996,0.00082168749,3.6597320553316632,1.256198347107438e-05,0.654296934,90.597,4.334,4.3246709999999995,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,spec_0.001_1.0,3700000.0,2300.0,3.8146999999999993,0.0389137,32.0266137,3.8146999999999993,0.0389137,16.0358,0.009956699999999999,0.3224049667792179,0.00015206611570247935,0.654296934,90.597,4.334,4.329,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.001_1.0,42000000.0,190.0,43.302,0.00321461,71.47821461,43.302,0.00321461,182.02799999999996,0.0008225099999999999,3.6597320553316632,1.256198347107438e-05,0.654296934,90.597,4.334,4.329,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,spec_0.01_0.001,3700000.0,23000.0,3.8146999999999993,0.389137,32.376836999999995,3.8146999999999993,0.389137,16.0358,9.956699999999999e-05,0.3224049667792179,0.0015206611570247935,0.654296934,90.597,4.334,0.0043289999999999995,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.01_0.001,42000000.0,1900.0,43.302,0.032146100000000004,71.5071461,43.302,0.032146100000000004,182.02799999999996,8.225099999999999e-06,3.6597320553316632,0.0001256198347107438,0.654296934,90.597,4.334,0.0043289999999999995,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,spec_0.01_0.01,3700000.0,23000.0,3.8146999999999993,0.389137,32.376836999999995,3.8146999999999993,0.389137,16.0358,0.00099567,0.3224049667792179,0.0015206611570247935,0.654296934,90.597,4.334,0.043289999999999995,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.01_0.01,42000000.0,1900.0,43.302,0.032146100000000004,71.5071461,43.302,0.032146100000000004,182.02799999999996,8.2251e-05,3.6597320553316632,0.0001256198347107438,0.654296934,90.597,4.334,0.043289999999999995,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,spec_0.01_0.1,3700000.0,23000.0,3.8146999999999993,0.389137,32.376836999999995,3.8146999999999993,0.389137,16.0358,0.0099567,0.3224049667792179,0.0015206611570247935,0.654296934,90.597,4.334,0.4329,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.01_0.1,42000000.0,1900.0,43.302,0.032146100000000004,71.5071461,43.302,0.032146100000000004,182.02799999999996,0.0008225099999999999,3.6597320553316632,0.0001256198347107438,0.654296934,90.597,4.334,0.4329,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,spec_0.01_0.2,3700000.0,23000.0,3.8146999999999993,0.389137,32.376836999999995,3.8146999999999993,0.389137,16.0358,0.0199134,0.3224049667792179,0.0015206611570247935,0.654296934,90.597,4.334,0.8658,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.01_0.2,42000000.0,1900.0,43.302,0.032146100000000004,71.5071461,43.302,0.032146100000000004,182.02799999999996,0.0016450199999999999,3.6597320553316632,0.0001256198347107438,0.654296934,90.597,4.334,0.8658,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,spec_0.01_0.3,3700000.0,23000.0,3.8146999999999993,0.389137,32.376836999999995,3.8146999999999993,0.389137,16.0358,0.029870099999999997,0.3224049667792179,0.0015206611570247935,0.654296934,90.597,4.334,1.2987,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.01_0.3,42000000.0,1900.0,43.302,0.032146100000000004,71.5071461,43.302,0.032146100000000004,182.02799999999996,0.0024675299999999995,3.6597320553316632,0.0001256198347107438,0.654296934,90.597,4.334,1.2987,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,spec_0.01_0.4,3700000.0,23000.0,3.8146999999999993,0.389137,32.376836999999995,3.8146999999999993,0.389137,16.0358,0.0398268,0.3224049667792179,0.0015206611570247935,0.654296934,90.597,4.334,1.7316,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.01_0.4,42000000.0,1900.0,43.302,0.032146100000000004,71.5071461,43.302,0.032146100000000004,182.02799999999996,0.0032900399999999997,3.6597320553316632,0.0001256198347107438,0.654296934,90.597,4.334,1.7316,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,spec_0.01_0.5,3700000.0,23000.0,3.8146999999999993,0.389137,32.376836999999995,3.8146999999999993,0.389137,16.0358,0.049783499999999994,0.3224049667792179,0.0015206611570247935,0.654296934,90.597,4.334,2.1645,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.01_0.5,42000000.0,1900.0,43.302,0.032146100000000004,71.5071461,43.302,0.032146100000000004,182.02799999999996,0.00411255,3.6597320553316632,0.0001256198347107438,0.654296934,90.597,4.334,2.1645,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,spec_0.01_0.6,3700000.0,23000.0,3.8146999999999993,0.389137,32.376836999999995,3.8146999999999993,0.389137,16.0358,0.05974019999999999,0.3224049667792179,0.0015206611570247935,0.654296934,90.597,4.334,2.5974,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.01_0.6,42000000.0,1900.0,43.302,0.032146100000000004,71.5071461,43.302,0.032146100000000004,182.02799999999996,0.004935059999999999,3.6597320553316632,0.0001256198347107438,0.654296934,90.597,4.334,2.5974,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,spec_0.01_0.7,3700000.0,23000.0,3.8146999999999993,0.389137,32.376836999999995,3.8146999999999993,0.389137,16.0358,0.0696969,0.3224049667792179,0.0015206611570247935,0.654296934,90.597,4.334,3.0302999999999995,1.031,16.919,28.173,1
 SRAM, 146, 1.460000, CMOS, 1.310000, 2.080000, 1.230000, voltage, 1.1, 80, 16, data/cell_cfgs/SRAM_default.cell, RAM, LOP, LocalAggressive, RepeatedNone, No, GlobalAggressive, RepeatedNone, No, non-H-tree, false, 350, balanced, 22, ReadEDP, 64, 1,fbbfs_0.01_0.7,42000000.0,1900.0,43.302,0.032146100000000004,71.5071461,43.302,0.032146100000000004,182.02799999999996,0.005757569999999998,3.6597320553316632,0.0001256198347107438,0.654296934,90.597,4.334,3.0302999999999995,1.031,16.919,28.173,1
